"","Country (or dependent territory)","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009"
0,"Afghanistan","—","—","1051","1119","1113","1240","1307","1465","1512","1788"
1,"Albania","4326","4835","5149","5561","6051","6619","7272","7975","8805","9221"
2,"Algeria","8588","8914","9420","10146","10705","11518","11894","12438","12701","12741"
3,"Andorra","—","—","—","—","—","—","—","—","—","—"
4,"Angola","3132","3240","3632","3703","4096","4718","5267","5987","6586","6490"
5,"Antigua and Barbuda","16915","16233","16488","17666","18996","20649","23739","26364","26565","23266"
6,"Argentina","11633","11257","10089","11105","12303","13681","15090","16728","17567","16472"
7,"Armenia","2606","2936","3435","4008","4562","5404","6328","7417","8111","7032"
8,"Aruba","30242","31917","31886","32505","35055","35095","35934","37763","38896","34340"
9,"Australia","28953","30010","31394","32610","34481","36149","37649","39609","40517","40814"
10,"Austria","30875","31849","32717","33527","35147","36811","39055","41469","42746","41301"
11,"Azerbaijan","3556","3833","4220","4698","5220","6809","9322","11855","13189","14285"
12,"Bahamas","27249","28172","28962","28752","29379","30915","32274","33225","32690","31167"
13,"Bahrain","43920","44376","43350","43672","44525","45440","46153","47437","48244","46749"
14,"Bangladesh","1703","1784","1856","1953","2090","2264","2460","2659","2827","2963"
15,"Barbados","12798","12737","13000","13505","14020","14982","16259","16998","17371","16526"
16,"Belarus","5797","6228","6682","7345","8463","9618","10983","12319","13894","14048"
17,"Belgium","29110","30022","30871","31665","33545","35233","37015","39140","39760","38892"
18,"Belize","7094","7430","7734","8406","8804","9044","9498","9769","9701","9453"
19,"Benin","1758","1837","1894","1938","2016","2054","2138","2261","2350","2353"
20,"Bhutan","2678","2846","3075","3368","3630","3923","4256","4873","5444","5726"
21,"Bolivia","3429","3499","3575","3677","3864","4089","4343","4585","4879","4993"
22,"Bosnia and Herzegovina","5241","5480","5840","6184","6742","7242","7886","8597","9272","9300"
23,"Botswana","9477","9732","10432","11019","11270","11974","12826","13641","14054","11908"
24,"Brazil","9104","9307","9616","9797","10514","11062","11724","12638","13397","13328"
25,"Brunei","68073","69788","72049","74230","75324","76638","81120","82200","81056","79061"
26,"Bulgaria","7063","7744","8374","9038","9936","11031","12207","13432","14591","14284"
27,"Burkina Faso","921","976","1005","1073","1118","1216","1293","1341","1403","1411"
28,"Burundi","485","489","494","504","521","558","589","608","629","636"
29,"Cape Verde","3080","3278","3439","3705","3927","4223","4689","5199","5590","5496"
30,"Cambodia","1064","1158","1230","1337","1490","1713","1928","2152","2307","2298"
31,"Cameroon","2084","2145","2224","2318","2469","2509","2605","2710","2764","2777"
32,"Canada","29915","30811","31888","32794","34390","36261","37981","39428","40159","38788"
33,"Central African Republic","741","763","778","763","770","803","852","894","917","931"
34,"Chad","829","912","966","1088","1437","1548","1551","1590","1615","1638"
35,"Chile","11159","11635","12061","12745","13814","14932","16161","17277","18083","17796"
36,"China","2886","3174","3495","3897","4381","5003","5783","6750","7501","8222"
37,"Colombia","6772","6952","7147","7479","7990","8524","9266","10042","10454","10525"
38,"Comoros","1725","1821","1895","1929","1994","2121","2094","2113","2183","2210"
39,"Democratic Republic of the Congo","438","426","432","451","478","507","533","563","590","591"
40,"Republic of the Congo","4690","4453","4455","4453","4452","4892","5313","4972","5255","5760"
41,"Costa Rica","8142","8304","8572","8976","9473","10006","10906","11949","12570","12357"
42,"Ivory Coast","3279","3272","3185","3123","3164","3235","3300","3361","3424","3467"
43,"Croatia","12735","13670","14670","15783","16871","18129","19607","21131","21945","20501"
44,"Cyprus","23392","24613","25633","26518","28235","30110","32024","33932","34994","33616"
45,"Czech Republic","16895","17881","18501","19558","21045","23129","25395","27452","28482","27114"
46,"Denmark","33713","34631","35209","35942","37792","39789","42495","43881","44261","42085"
47,"Djibouti","2407","2453","2524","2611","2713","2842","3027","3221","3427","3456"
48,"Dominica","6364","6503","6422","6969","7380","7667","8278","9048","9885","9839"
49,"Dominican Republic","6812","7040","7372","7316","7608","8480","9435","10293","10704","10758"
50,"Ecuador","5902","6139","6351","6540","7143","7661","8101","8352","8892","8838"
51,"Egypt","6495","6739","6924","7136","7484","7904","8525","9198","9831","10128"
52,"El Salvador","4462","4572","4689","4830","4979","5250","5622","5856","6069","5955"
53,"Equatorial Guinea","9957","15645","18246","20431","26216","28002","29389","33238","38109","37129"
54,"Eritrea","1262","1354","1356","1284","1279","1302","1288","1306","1049","1163"
55,"Estonia","12389","13514","14747","16283","17965","20410","23231","25784","24997","21519"
56,"Eswatini","4959","5077","5333","5598","5903","6396","6928","7366","7513","7624"
57,"Ethiopia","507","541","543","511","571","646","724","810","904","985"
58,"Fiji","6565","6792","7069","7216","7756","7841","8181","8270","8472","8366"
59,"Finland","27735","29045","29921","31055","33076","34949","37343","40221","41130","37867"
60,"France","28594","29599","30199","30840","32260","33594","35293","36872","37432","36428"
61,"Gabon","14099","14367","14262","14430","14618","14593","14396","15264","15247","14446"
62,"Gambia","1912","2004","1907","2013","2143","2093","2081","2137","2247","2341"
63,"Georgia","3074","3359","3640","4148","4539","5157","5860","6803","7147","6964"
64,"Germany","29444","30592","30983","31384","32645","33963","36419","38605","39835","37939"
65,"Ghana","2464","2550","2644","2766","2923","3127","3331","3480","3779","3931"
66,"Greece","19663","20820","21868","23532","25330","26210","28456","30096","30501","29287"
67,"Grenada","7633","7617","7971","8866","9015","10501","10365","11270","11565","10836"
68,"Guatemala","4753","4862","5028","5139","5307","5513","5865","6246","6455","6396"
69,"Guinea","1152","1201","1261","1280","1320","1373","1418","1512","1564","1509"
70,"Guinea-Bissau","1049","1100","1134","1129","1148","1235","1279","1318","1374","1385"
71,"Guyana","5434","5673","5828","5909","6166","6233","6741","7389","7659","7933"
72,"Haiti","2157","2162","2184","2268","2262","2367","2443","2584","2659","2788"
73,"Honduras","2588","2647","2718","2826","3008","3212","3447","3676","3820","3673"
74,"Hong Kong","28025","28737","29688","31022","34456","37938","41456","45106","46777","45706"
75,"Hungary","14192","15135","16140","17186","18544","19975","21466","22124","22834","21471"
76,"Iceland","28261","29600","29890","30929","33990","36822","39506","42891","43576","39999"
77,"India","1916","2021","2097","2271","2474","2745","3044","3382","3529","3798"
78,"Indonesia","4784","4999","5231","5510","5859","6297","6753","7271","7850","8156"
79,"Iran","11218","11551","12472","13476","14221","14907","15882","17386","17583","17647"
80,"Iraq","—","—","—","6265","9604","9812","10423","10650","11473","11646"
81,"Ireland","32162","34096","36043","37250","40064","42651","44868","47173","45200","42876"
82,"Israel","21217","21258","21137","21461","22687","23941","25597","27391","28310","28068"
83,"Italy","29209","30430","30965","31513","32577","33621","35131","36478","36514","34562"
84,"Jamaica","6571","6745","6857","7223","7488","7764","8206","8520","8581","8313"
85,"Japan","27409","28068","28458","29411","30836","32373","33831","35258","35512","33742"
86,"Jordan","5893","6203","6614","6858","7415","8024","8667","9207","9575","9626"
87,"Kazakhstan","7727","8977","9999","11082","12370","13862","15637","17293","17738","17819"
88,"Kenya","2003","2073","2061","2103","2198","2331","2478","2643","2626","2658"
89,"Kiribati","1416","1403","1457","1489","1477","1567","1580","1618","1578","1567"
90,"South Korea","16787","17860","19427","20328","21872","23480","25345","27401","28550","28813"
91,"Kosovo","5005","5351","5272","5420","5277","5618","5915","6488","6650","6918"
92,"Kuwait","51747","50913","50827","57787","60785","63528","66171","67441","69575","64261"
93,"Kyrgyzstan","1885","2011","2023","2188","2376","2416","2542","2802","3048","3121"
94,"Laos","1864","1966","2100","2239","2428","2636","2913","3172","3428","3642"
95,"Latvia","8933","9830","10840","12097","13586","15698","18296","20837","20708","18110"
96,"Lebanon","9181","9392","9412","9302","9861","9960","10293","11537","12831","14092"
97,"Lesotho","1373","1449","1493","1584","1664","1768","1902","2037","2139","2146"
98,"Liberia","909","921","954","679","712","757","819","914","949","965"
99,"Libya","21444","22161","21343","24905","26626","29943","30409","32659","32667","31008"
100,"Lithuania","9699","10652","11642","13233","14644","16539","18608","21487","22704","19676"
101,"Luxembourg","66404","69127","71652","74261","78311","81658","87740","95956","95969","91619"
102,"Macau","—","36017","39457","44299","55616","59222","65294","73246","75622","78086"
103,"Madagascar","1355","1425","1231","1338","1404","1472","1553","1637","1728","1621"
104,"Malawi","875","840","836","882","934","975","1023","1120","1195","1266"
105,"Malaysia","12946","12959","13532","14256","15279","16185","17383","18789","19711","19202"
106,"Maldives","7444","7707","8169","10280","11022","9732","12431","13486","14819","13608"
107,"Mali","1133","1298","1319","1423","1438","1529","1597","1641","1695","1729"
108,"Malta","19314","19384","20027","21112","21569","22838","23995","25781","27133","26794"
109,"Marshall Islands","2107","2331","2496","2491","2528","2630","2691","2841","2675","2773"
110,"Mauritania","3159","3113","3114","3299","3449","3757","4729","4631","4579","4493"
111,"Mauritius","9085","9513","9750","10462","11134","11581","12420","13424","14367","14899"
112,"Mexico","12836","12899","12916","13180","13878","14450","15350","15890","16134","15147"
113,"Federated States of Micronesia","2198","2301","2358","2450","2443","2579","2669","2702","2707","2767"
114,"Moldova","3070","3337","3663","3994","4413","4907","5315","5635","6200","5872"
115,"Mongolia","3790","4007","4226","4572","5083","5519","6077","6691","7227","6991"
116,"Montenegro","8268","8514","8776","9135","9776","10490","11731","12850","14012","13256"
117,"Morocco","3982","4311","4455","4751","5046","5306","5809","6099","6502","6736"
118,"Mozambique","478","532","574","607","653","698","767","825","878","915"
119,"Myanmar","981","1115","1232","1411","1659","1931","2242","2574","2804","2926"
120,"Namibia","5310","5554","5920","6144","6616","7018","7388","7857","8099","8054"
121,"Nauru","—","—","—","—","3504","3647","4438","3488","4207","4542"
122,"Nepal","1339","1422","1424","1488","1578","1663","1750","1837","1965","2051"
123,"Netherlands","33528","34811","35170","35727","37263","39104","41633","44307","46004","44383"
124,"New Zealand","22209","23134","24202","25237","26745","28132","29492","31034","31306","30816"
125,"Nicaragua","2853","2943","2951","3023","3204","3378","3589","3823","3978","3804"
126,"Niger","775","819","841","845","839","895","941","960","1016","1003"
127,"Nigeria","2140","2277","2584","2813","3109","3344","3584","3848","4094","4347"
128,"North Macedonia","6938","6854","7046","7327","7852","8463","9149","9989","10720","10728"
129,"Norway","45989","47804","48949","50087","53167","55878","58479","61206","61820","60439"
130,"Oman","37467","39404","39053","38307","39429","41031","43407","45835","49815","51337"
131,"Pakistan","2855","2917","2995","3120","3377","3723","3987","4245","4363","4314"
132,"Palau","8121","9031","9469","9330","9870","10383","10791","11442","11221","10763"
133,"Panama","8329","8394","8546","8907","9647","10466","11497","13000","14299","14318"
134,"Papua New Guinea","2068","2061","2040","2215","2234","2346","2423","2622","2604","2736"
135,"Paraguay","6695","6662","6642","6940","7288","7546","8018","8540","9120","9011"
136,"Peru","5105","5176","5466","5728","6093","6595","7222","7956","8748","8802"
137,"Philippines","3482","3592","3705","3891","4174","4432","4722","5072","5298","5316"
138,"Poland","11814","12229","12603","13310","14358","15335","16784","18470","19620","20295"
139,"Portugal","20651","21376","21757","21897","22832","23689","24772","26028","26573","25884"
140,"Puerto Rico","22935","25617","26547","27687","28990","29347","29953","30583","30775","30533"
141,"Qatar","96567","100130","105585","106791","119823","116862","130946","133453","118534","127889"
142,"Romania","8287","8927","9853","10362","11808","12830","14372","15923","18164","17437"
143,"Russia","10512","11346","12127","13333","14728","16222","18133","20229","21700","20118"
144,"Rwanda","650","702","787","801","853","940","1035","1119","1228","1286"
145,"Samoa","2884","3150","3360","3583","3769","4120","4310","4419","4633","4605"
146,"San Marino","—","—","—","—","62451","65216","68919","74852","75030","67001"
147,"São Tomé and Príncipe","1825","1879","1918","2042","2128","2293","2512","2589","2793","2811"
148,"Saudi Arabia","40207","39642","38188","42279","45739","48168","49363","49937","52302","49863"
149,"Senegal","1997","2080","2063","2167","2270","2381","2447","2517","2590","2606"
150,"Serbia","6309","6785","7384","7883","8847","10082","10967","12037","13017","12794"
151,"Seychelles","13849","13827","13952","13380","13397","14993","16560","18684","18231","18076"
152,"Sierra Leone","549","639","786","836","876","909","946","1021","1072","1088"
153,"Singapore","43776","43104","45080","48775","54377","58815","64054","68794","67718","66212"
154,"Slovakia","12419","13160","13968","15038","16266","17884","20001","22766","24483","23268"
155,"Slovenia","18012","18988","19920","20904","22385","23950","26033","28503","30070","27675"
156,"Solomon Islands","1459","1336","1284","1359","1451","1541","1627","1706","1799","1814"
157,"Somalia","—","—","—","—","—","—","—","—","—","—"
158,"South Africa","8502","8767","9107","9469","10058","10795","11610","12398","12854","12548"
159,"South Sudan","—","—","—","—","—","—","—","—","—","—"
160,"Spain","23877","25245","25919","26721","27856","29232","30877","32218","32590","31301"
161,"Sri Lanka","4516","4496","4698","5033","5404","5873","6469","7043","7551","7814"
162,"Saint Kitts and Nevis","15204","16153","16397","15837","16677","18626","19565","19981","22394","21539"
163,"Saint Lucia","9294","9069","9177","9667","10529","10690","11562","11965","12640","12910"
164,"Saint Vincent and the Grenadines","6991","7254","7717","8342","8877","9353","10260","10850","11093","11015"
165,"Sudan","2737","3025","3175","3349","3524","3750","4014","4248","4382","4180"
166,"Suriname","8180","8647","9002","9651","10444","11172","12043","12853","13456","13762"
167,"Sweden","29393","30401","31441","32675","34868","36841","39463","41605","41877","39953"
168,"Switzerland","41280","42699","42990","43454","45449","47869","51093","54172","56069","54346"
169,"Syria","4318","4457","4662","4524","4816","5107","5396","5715","5938","6176"
170,"Taiwan","21461","21512","22927","24277","26562","28767","31221","34139","34952","34485"
171,"Tajikistan","1062","1176","1279","1409","1568","1690","1825","1977","2128","2176"
172,"Tanzania","1175","1241","1314","1393","1499","1614","1693","1833","1918","1977"
173,"Thailand","7295","7645","8173","8867","9611","10261","11037","11884","12256","12188"
174,"Timor-Leste","1249","1459","1350","1312","1318","1367","1323","1469","1638","1784"
175,"Togo","1311","1314","1350","1432","1420","1360","1402","1385","1429","1477"
176,"Tonga","3516","3633","3840","3901","3914","4004","4020","4009","4270","4064"
177,"Trinidad and Tobago","15106","15961","17293","19982","21910","23812","27897","29736","31159","29700"
178,"Tunisia","6288","6615","6752","7155","7744","8196","8810","9560","10049","10308"
179,"Turkey","10819","10288","10988","11713","13045","14483","15768","16805","17042","16089"
180,"Turkmenistan","3714","4522","5260","6217","7245","8356","9452","10655","12310","12987"
181,"Tuvalu","—","—","2742","2698","2683","2630","2711","2939","3151","2955"
182,"Uganda","1284","1383","1456","1521","1597","1753","1870","2006","2181","2294"
183,"Ukraine","4148","4655","5021","5652","6536","7002","7814","8734","9143","7843"
184,"United Arab Emirates","102783","100667","99076","103682","110147","109109","101206","86481","70075","65807"
185,"United Kingdom","27253","28335","29263","30605","31999","33598","35288","36767","37077","35479"
186,"United States","36313","37101","37946","39405","41642","44034","46217","47943","48471","47102"
187,"Uruguay","11030","10837","10170","10480","11290","12472","13361","14616","15945","16654"
188,"Uzbekistan","2686","2824","2947","3093","3374","3678","4031","4473","4894","5236"
189,"Vanuatu","1867","1803","1697","1764","1841","1955","2136","2206","2321","2356"
190,"Venezuela","11639","12102","11020","10200","12194","13658","15231","16754","17706","16993"
191,"Vietnam","2489","2685","2881","3124","3427","3766","4114","4484","4783","5024"
192,"Palestine","2539","2291","1981","2242","2730","3043","3017","3123","3328","3544"
193,"Yemen","2880","2971","3049","3135","3255","3447","3566","3682","3784","3849"
194,"Zambia","1617","1697","1756","1867","1999","2153","2329","2520","2688","2869"
195,"Zimbabwe","2410","2459","2311","1973","1885","1784","1747","1729","1465","1569"
